76.4747186,0,1.6739
77.84831962,0,1.9577
94.57390039,0,1.6584
90.43674508,0,2.439
123.6415124,0,0.087383
153.3921949,0,0.003468
121.989887,0,0.104097
67.68475585,0,0.504178
100.2864715,0,0.957382
121.2565475,0,0.112485
76.92862842,0,1.7643
98.36297706,0,1.1543
101.8021964,0,0.825081
119.5584755,0,0.134523
127.1808036,0,0.05993
81.3207063,0,2.8205
89.27390649,0,2.7128
93.78582742,11.5328,1.7864
110.6612601,0,0.338742
120.1523052,0,0.126375
101.0144444,0,0.891512
109.6414004,0,0.375921
92.84677366,0,1.9508
89.45623191,0,2.6681
139.2236977,0,0.016335
102.397103,0,0.778057
84.95669328,0,3.9627
74.2900952,0,1.2845
128.9424863,0,0.049626
102.6576954,0,0.75827
120.5097013,0,0.121705
116.0364841,0,0.194473
130.8068458,0,0.040618
84.07302299,0,3.6618
81.13984267,0,2.7702
108.6143478,0,0.417319
97.03519161,0,1.3118
90.15701948,0,2.5025
122.0046797,0,0.103934
142.9757512,0,0.010853
121.9088404,0,0.104993
75.33307945,0,1.4612
81.72483678,0,2.9351
127.7085771,0,0.05664
121.6778412,0,0.107588
117.1307013,0,0.1735
92.47768799,0,2.0192
106.0934237,0,0.53833
107.9060547,0,0.448386
91.84871586,0,2.1408
93.63326331,33.3246,1.8122
108.050704,0,0.441866
124.3497887,0,0.081049
147.6816802,0,0.006488
96.02561107,0,1.4448
84.85369672,0,3.9268
133.9172303,0,0.029043
98.67329024,0,1.1201
80.72699895,0,2.6577
96.99955409,0,1.3163
82.825249,19.8603,3.2626
86.88119779,0,3.3666
90.84462743,0,2.3492
83.33232855,0,3.4212
91.6929444,0,2.172
94.80935125,0,1.6219
97.49611006,0,1.255
82.29161752,0,3.101
123.3319306,0,0.090302
88.18958399,0,2.9932
89.88135055,0,2.5665
91.87878636,0,2.1349
102.3475648,0,0.781873
88.63514876,0.486228,2.8749
90.6229879,1.7692,2.3976
107.1158612,0,0.485666
